Generation,Cell,Fitness,X,Y
1,"(6,4)",19.2789,1.86,-0.52
1,"(6,4)",18.5657,1.78,-0.54
1,"(7,4)",20.6252,2.03,-0.4
1,"(6,4)",17.4228,1.71,-0.36
1,"(6,4)",17.252,1.67,-0.45
1,"(6,4)",16.8239,1.65,-0.36
