Generation,Cell,Fitness,X,Y
1,"(4,5)",1.5782,-0.05,0.15
1,"(5,4)",1.7664,0.18,-0.01
1,"(4,5)",0.2947,-0.03,0.01
1,"(5,4)",1.4476,0.13,-0.07
1,"(4,4)",0.8329,-0.08,-0.04
1,"(5,5)",1.9416,0.16,0.11
1,"(5,4)",0.4707,0.04,-0.03
1,"(5,5)",1.5127,0.15,0.02
