Generation,Cell,Fitness,X,Y
1,"(4,4)",1.2298,-0.1,-0.08
1,"(5,4)",0.7378,0.07,-0.02
1,"(5,5)",0.4627,0.04,0.03
1,"(5,4)",0.6158,0.03,-0.06
1,"(4,5)",1.4274,-0.05,0.14
1,"(4,5)",1.1265,-0.04,0.11
