Generation,Cell,Fitness,X,Y
1,"(7,4)",21.9895,2.19,-0.25
1,"(6,4)",19.502,1.94,-0.2
1,"(7,4)",20.7701,2.03,-0.46
1,"(7,4)",20.7393,2.07,-0.17
1,"(7,4)",20.6239,2.06,-0.11
1,"(7,4)",20.5935,2.04,-0.28
